,セリフ
page1,"文字だけネームsemiproをダウンロードいただきありがとうございます！

このファイルはチュートリアルを兼ねたサンプルファイルです

マウスホイールでキャンバスを拡大縮小したり表示範囲を変えることができます

セリフを編集するにはコマ内のラベル「セリフ：」をクリックしてください

「カット：」の編集も同様に可能です

セリフには人物のセリフやモノローグなど

漫画に印刷される文字、いわゆる写植を入力してください。

カットには1コマ目にあるように、情景の説明文やメモ書きを書いておくと良いです

コマの四隅をドラッグすることでサイズを変更できます

長方形以外の形にはなりません"
page2,"ありがとう!2ページ目にも来てくれたんですね

お礼にコマの四隅以外をドラッグすると移動できることを教えましょう

そんな顔しないで!もっと良いことを教えます

なんと!コマの色はshift＋左クリックで変えられます

コマをダブル左クリックで削除できます

追加はキャンバス上で右クリックします

おや、コマを消してしまいそうになったんですね

実はこのツールundo(元に戻る)やredo(やり直し)はできないんです

まあまあ、アイデアは消さないほうがいいと思うんですよ

ボツコマは消さずにページの外に置いておくことをおすすめします"
page3,"…すみません

とりあえず保存ショートカットは作成しました

上に保存先のファイルパスが表示されていればされていれば<ctrl＋s>で上書き保存できます

特にコマ数が多いと落ちやすいので、こまめに保存してほしいです…

ファイルパスが表示されていない場合は、「名前を付けて保存」で保存してください

保存ショートカットが使えるようになります

このファイルは「開く」から開きましたが、「新規作成」で最初から作成することもできます

ファイルは一つずつしか開けないので、「新規作成」や「開く」を実行する場合はアプリを再起動する必要があります

アプリを閉じる前に保存を忘れずに!"
page4,"ファイルを作成したあとも「ページ設定変更」からページはじまりとページ数をを変更することができます

ページはじまりを変更してもコマの位置が連動しない仕様について、漫画の性質上、元の見開きでの構成を守ることを優先しました

さて、ここまでこのアプリの基本的な使い方をお伝えしました

ここからは二つの書き出し方法についてです

まずは「セリフCSV書き出し」機能からご説明します

まずはこのファイルをCSV書き出ししてみましょう

保存したCSVファイルをお使いの表計算ソフトなどで開いてみてください

コマのセリフがページごとに分けられて出力されています

そうです、コマがどのページ範囲に配置されているかを読み取っています"
page5,"セリフはコマが進んだときと記号'／(半角)'が挿入されたときに2回改行されます

'／(半角)'を使うことで吹き出しに入るセリフを任意の位置で2回改行して出力されます

これはちょうど漫画制作ソフトで1ページずつセリフをコピペしやすいような構造になっているというわけです

作画作業時に改めて写植する必要がなくなります

また、'＝(半角)'という記号はセリフ頭に人物名を書いた後に挿入して使いますが、CSV出力時にコマセリフ頭から'＝(半角)'の間、もしくは'／'(半角)と'＝(半角)'の間の文字を削除して出力します

アプリ上でセリフを言った人物のメモにお使いください

次は「画像書き出し」機能をご説明します

このファイルを画像書き出ししてみましょう

こら!仕事をとらないで!

画像保存先のフォルダを開くと、ページごとにこのアプリの画面がPNG画像として保存されています"
page6,"アプリの機能はすべて説明できました

ここからは知っていると少し便利なことを

先ほどコマの数が多すぎると落ちやすいとご説明しましたが、操作性が保てるおすすめ設定は20ページ以下で1ページあたり4~5コマです

それ以上のページを作成するなら、分割してネームを作成することをおすすめします

このアプリで作成したファイルはJSON形式で保存されますが、メモ帳などのテキストエディタで可読な形式です

特にセリフ、カットの内容は後ろの方に記録されており、アプリを通さず編集することも可能です"
page7,"コマには生成順があり、CSV書き出しでは生成順が若い順にセリフが書き出されます

コマの生成順はコマを重ねればわかります

これがこのページで2番目に若い番号のコマ

これが3番目

これが4番目のコマです

セリフ配置は漫画制作ソフトで行うためあまり関係ないですが、CSVでのページ内のセリフ順を正しくするにはページ内でのコマ生成順を気にしながらネームを作成してください"
page8,"画面がごちゃついてきた

作者を統一すべきだ

元の作者はどこだ

ページの外にいたぞ!あのピンクのコマだ

よいしょっと

いかがでしたか?文字だけネームsemiproでネームを作成したくなったでしょう?

対応が遅くなってしまうかもしれませんが、ご意見ご要望ございましたらこのコマのカットに連絡先まで是非お寄せください

何分素人仕事ですので、つたない部分がありますが温かく見守っていただければ幸いです

それでは良いネームライフを!

このサンプルファイルはβバージョンのものです"
